19-10-2022 13:15:36; Запуск; Вход в программу
19-10-2022 13:15:47; Запуск; Калькулятор
19-10-2022 13:15:53; Выбор; Целые числа
19-10-2022 13:15:58; Ввод данных; (2, 6)
19-10-2022 13:16:07; Сумма; 8
19-10-2022 13:16:09; Продолжить вычисления; (2, 6)
19-10-2022 13:16:10; Разность; -4
19-10-2022 13:16:12; Продолжить вычисления; (2, 6)
19-10-2022 13:16:12; Ошибка ввода; Неверный формат ввода меню
19-10-2022 13:16:20; Произведение; 12
19-10-2022 13:16:22; Выход; по команде пользователя
19-10-2022 13:19:50; Запуск; Вход в программу
19-10-2022 13:19:54; Запуск; Калькулятор
19-10-2022 13:19:58; Выбор; Целые числа
19-10-2022 13:20:03; Ввод данных; (4, 4)
19-10-2022 13:20:09; Целочисленное деление; 1
19-10-2022 13:20:12; Продолжить вычисления; (4, 4)
19-10-2022 13:20:15; Остаток от деления; 0
19-10-2022 13:20:23; Возврат; Главное меню
19-10-2022 13:20:28; Запуск; Калькулятор
19-10-2022 13:20:29; Выбор; Вещественные числа
19-10-2022 13:20:39; Ввод данных; (2.333, 1.222)
19-10-2022 13:20:41; Сумма; 3.555
19-10-2022 13:20:45; Продолжить вычисления; (2.333, 1.222)
19-10-2022 13:20:46; Разность; 1.1110000000000002
19-10-2022 13:20:55; Продолжить вычисления; (2.333, 1.222)
19-10-2022 13:20:58; Произведение; 2.8509260000000003
19-10-2022 13:21:00; Продолжить вычисления; (2.333, 1.222)
19-10-2022 13:21:02; Частное; 1.9091653027823243
19-10-2022 13:21:04; Продолжить вычисления; (2.333, 1.222)
19-10-2022 13:21:06; Целочисленное деление; 1.0
19-10-2022 13:21:08; Продолжить вычисления; (2.333, 1.222)
19-10-2022 13:21:10; Остаток от деления; 1.1110000000000002
19-10-2022 13:21:14; Возврат; Главное меню
19-10-2022 13:21:15; Запуск; Калькулятор
19-10-2022 13:21:17; Выбор; Комплексные числа
19-10-2022 13:21:25; Ввод данных; ((2+4j), (4+6j))
19-10-2022 13:21:27; Сумма; (6+10j)
19-10-2022 13:21:29; Продолжить вычисления; ((2+4j), (4+6j))
19-10-2022 13:21:30; Разность; (-2-2j)
19-10-2022 13:21:32; Продолжить вычисления; ((2+4j), (4+6j))
19-10-2022 13:21:33; Произведение; (-16+28j)
19-10-2022 13:21:35; Продолжить вычисления; ((2+4j), (4+6j))
19-10-2022 13:21:37; Частное; (0.6153846153846154+0.07692307692307691j)
19-10-2022 13:21:39; Продолжить вычисления; ((2+4j), (4+6j))
19-10-2022 13:21:41; Возврат; Главное меню
19-10-2022 13:21:43; Запуск; Вывод логов на экран
19-10-2022 13:21:50; Выход; по команде пользователя
